invoice_no,invoice_date,customer_id,country,quantity,unit_price,revenue
497201,07-02-2010,12681,"France",8,1.95,15.6
497201,07-02-2010,12681,"France",6,2.55,15.3
497201,07-02-2010,12681,"France",12,2.95,35.4
497201,07-02-2010,12681,"France",12,2.95,35.4
497201,07-02-2010,12681,"France",5,4.65,23.25
497201,07-02-2010,12681,"France",6,3.75,22.5
497201,07-02-2010,12681,"France",6,3.75,22.5
497201,07-02-2010,12681,"France",6,3.75,22.5
497201,07-02-2010,12681,"France",12,0.85,10.2
497201,07-02-2010,12681,"France",12,1.95,23.4
497201,07-02-2010,12681,"France",12,1.65,19.8
497201,07-02-2010,12681,"France",24,1.69,40.56
497201,07-02-2010,12681,"France",20,0.85,17
497201,07-02-2010,12681,"France",20,0.85,17
497201,07-02-2010,12681,"France",20,0.85,17
497201,07-02-2010,12681,"France",20,0.85,17
497201,07-02-2010,12681,"France",6,1.95,11.7
497201,07-02-2010,12681,"France",6,1.95,11.7
497201,07-02-2010,12681,"France",24,0.85,20.4
497201,07-02-2010,12681,"France",24,0.85,20.4
497201,07-02-2010,12681,"France",6,2.95,17.7
497201,07-02-2010,12681,"France",12,1.25,15
497201,07-02-2010,12681,"France",24,0.55,13.2
497201,07-02-2010,12681,"France",7,18,126
497202,07-02-2010,15059,"United Kingdom",1,3.75,3.75
497202,07-02-2010,15059,"United Kingdom",1,3.75,3.75
497202,07-02-2010,15059,"United Kingdom",1,2.55,2.55
497202,07-02-2010,15059,"United Kingdom",3,1.65,4.95
497202,07-02-2010,15059,"United Kingdom",1,4.25,4.25
497202,07-02-2010,15059,"United Kingdom",1,1.25,1.25
497202,07-02-2010,15059,"United Kingdom",1,1.65,1.65
497202,07-02-2010,15059,"United Kingdom",1,1.25,1.25
497202,07-02-2010,15059,"United Kingdom",1,1.25,1.25
497202,07-02-2010,15059,"United Kingdom",1,1.25,1.25
497202,07-02-2010,15059,"United Kingdom",1,1.65,1.65
497202,07-02-2010,15059,"United Kingdom",1,1.65,1.65
497202,07-02-2010,15059,"United Kingdom",1,2.95,2.95
497202,07-02-2010,15059,"United Kingdom",2,3.75,7.5
497202,07-02-2010,15059,"United Kingdom",1,4.95,4.95
497202,07-02-2010,15059,"United Kingdom",11,4.95,54.45
497202,07-02-2010,15059,"United Kingdom",1,4.95,4.95
497202,07-02-2010,15059,"United Kingdom",1,3.95,3.95
497202,07-02-2010,15059,"United Kingdom",2,0.85,1.7
497202,07-02-2010,15059,"United Kingdom",1,2.95,2.95
497202,07-02-2010,15059,"United Kingdom",2,1.25,2.5
497202,07-02-2010,15059,"United Kingdom",2,0.42,0.84
497202,07-02-2010,15059,"United Kingdom",2,1.25,2.5
497202,07-02-2010,15059,"United Kingdom",2,1.65,3.3
497202,07-02-2010,15059,"United Kingdom",2,0.29,0.58
497202,07-02-2010,15059,"United Kingdom",2,0.29,0.58
497202,07-02-2010,15059,"United Kingdom",3,2.1,6.3
497202,07-02-2010,15059,"United Kingdom",3,2.1,6.3
497202,07-02-2010,15059,"United Kingdom",4,2.95,11.8
497202,07-02-2010,15059,"United Kingdom",2,1.95,3.9
497202,07-02-2010,15059,"United Kingdom",2,1.95,3.9
497202,07-02-2010,15059,"United Kingdom",2,1.69,3.38
497202,07-02-2010,15059,"United Kingdom",2,2.1,4.2
497202,07-02-2010,15059,"United Kingdom",1,4.95,4.95
497202,07-02-2010,15059,"United Kingdom",3,2.1,6.3
497202,07-02-2010,15059,"United Kingdom",3,2.1,6.3
497202,07-02-2010,15059,"United Kingdom",2,2.95,5.9
497202,07-02-2010,15059,"United Kingdom",2,0.55,1.1
497202,07-02-2010,15059,"United Kingdom",2,0.55,1.1
497202,07-02-2010,15059,"United Kingdom",3,2.55,7.65
497202,07-02-2010,15059,"United Kingdom",1,2.1,2.1
497202,07-02-2010,15059,"United Kingdom",3,2.1,6.3
497202,07-02-2010,15059,"United Kingdom",2,2.1,4.2
497202,07-02-2010,15059,"United Kingdom",2,2.1,4.2
497203,07-02-2010,14546,"United Kingdom",1,1.45,1.45
497203,07-02-2010,14546,"United Kingdom",8,0.85,6.8
497203,07-02-2010,14546,"United Kingdom",4,2.1,8.4
497203,07-02-2010,14546,"United Kingdom",12,1.49,17.88
497203,07-02-2010,14546,"United Kingdom",6,1.25,7.5
497203,07-02-2010,14546,"United Kingdom",3,0.85,2.55
497203,07-02-2010,14546,"United Kingdom",4,2.95,11.8
497203,07-02-2010,14546,"United Kingdom",1,0.55,0.55
497203,07-02-2010,14546,"United Kingdom",1,0.55,0.55
497203,07-02-2010,14546,"United Kingdom",6,0.55,3.3
497203,07-02-2010,14546,"United Kingdom",3,0.55,1.65
497203,07-02-2010,14546,"United Kingdom",4,0.55,2.2
497203,07-02-2010,14546,"United Kingdom",10,2.95,29.5
497203,07-02-2010,14546,"United Kingdom",12,0.85,10.2
497203,07-02-2010,14546,"United Kingdom",4,1.25,5
497203,07-02-2010,14546,"United Kingdom",6,1.45,8.7
497203,07-02-2010,14546,"United Kingdom",4,1.25,5
497203,07-02-2010,14546,"United Kingdom",6,1.65,9.9
497203,07-02-2010,14546,"United Kingdom",1,4.95,4.95
497203,07-02-2010,14546,"United Kingdom",1,2.95,2.95
497203,07-02-2010,14546,"United Kingdom",1,1.25,1.25
497203,07-02-2010,14546,"United Kingdom",2,1.65,3.3
497203,07-02-2010,14546,"United Kingdom",2,1.65,3.3
497203,07-02-2010,14546,"United Kingdom",1,2.95,2.95
497203,07-02-2010,14546,"United Kingdom",1,9.95,9.95
497203,07-02-2010,14546,"United Kingdom",2,1.25,2.5
497203,07-02-2010,14546,"United Kingdom",4,1.25,5
497203,07-02-2010,14546,"United Kingdom",1,3.75,3.75
497203,07-02-2010,14546,"United Kingdom",1,3.75,3.75
497203,07-02-2010,14546,"United Kingdom",2,5.95,11.9
497203,07-02-2010,14546,"United Kingdom",2,1.25,2.5
497203,07-02-2010,14546,"United Kingdom",2,1.25,2.5
497203,07-02-2010,14546,"United Kingdom",2,1.25,2.5
497203,07-02-2010,14546,"United Kingdom",2,1.25,2.5
497203,07-02-2010,14546,"United Kingdom",2,0.85,1.7
497203,07-02-2010,14546,"United Kingdom",2,0.85,1.7
497203,07-02-2010,14546,"United Kingdom",2,3.75,7.5
497203,07-02-2010,14546,"United Kingdom",2,3.75,7.5
497203,07-02-2010,14546,"United Kingdom",1,3.75,3.75
497203,07-02-2010,14546,"United Kingdom",10,1.65,16.5
497203,07-02-2010,14546,"United Kingdom",6,3.75,22.5
497203,07-02-2010,14546,"United Kingdom",8,3.75,30
497203,07-02-2010,14546,"United Kingdom",4,3.75,15
497203,07-02-2010,14546,"United Kingdom",1,2.1,2.1
497203,07-02-2010,14546,"United Kingdom",1,2.1,2.1
497203,07-02-2010,14546,"United Kingdom",1,2.1,2.1
497203,07-02-2010,14546,"United Kingdom",6,0.85,5.1
497203,07-02-2010,14546,"United Kingdom",2,4.25,8.5
497203,07-02-2010,14546,"United Kingdom",1,6.75,6.75
497203,07-02-2010,14546,"United Kingdom",3,5.45,16.35
497203,07-02-2010,14546,"United Kingdom",1,18.95,18.95
497203,07-02-2010,14546,"United Kingdom",4,3.75,15
497203,07-02-2010,14546,"United Kingdom",25,0.42,10.5
497203,07-02-2010,14546,"United Kingdom",2,5.45,10.9
497203,07-02-2010,14546,"United Kingdom",2,5.45,10.9
497203,07-02-2010,14546,"United Kingdom",1,7.49,7.49
497203,07-02-2010,14546,"United Kingdom",1,7.49,7.49
497203,07-02-2010,14546,"United Kingdom",1,6.35,6.35
497203,07-02-2010,14546,"United Kingdom",2,4.95,9.9
497203,07-02-2010,14546,"United Kingdom",4,9.95,39.8
497204,07-02-2010,15422,"United Kingdom",3,5.95,17.85
497204,07-02-2010,15422,"United Kingdom",2,7.49,14.98
497204,07-02-2010,15422,"United Kingdom",2,2.1,4.2
497204,07-02-2010,15422,"United Kingdom",4,1.69,6.76
497204,07-02-2010,15422,"United Kingdom",100,0.42,42
497204,07-02-2010,15422,"United Kingdom",4,2.95,11.8
497204,07-02-2010,15422,"United Kingdom",2,1.95,3.9
497204,07-02-2010,15422,"United Kingdom",13,3.75,48.75
497204,07-02-2010,15422,"United Kingdom",10,1.25,12.5
497204,07-02-2010,15422,"United Kingdom",4,2.95,11.8
497204,07-02-2010,15422,"United Kingdom",2,2.1,4.2
497204,07-02-2010,15422,"United Kingdom",10,1.25,12.5
497204,07-02-2010,15422,"United Kingdom",4,2.1,8.4
497204,07-02-2010,15422,"United Kingdom",2,4.95,9.9
497204,07-02-2010,15422,"United Kingdom",2,3.75,7.5
497204,07-02-2010,15422,"United Kingdom",6,0.85,5.1
497204,07-02-2010,15422,"United Kingdom",4,2.95,11.8
497204,07-02-2010,15422,"United Kingdom",6,2.55,15.3
497204,07-02-2010,15422,"United Kingdom",1,7.95,7.95
497204,07-02-2010,15422,"United Kingdom",2,9.95,19.9
497204,07-02-2010,15422,"United Kingdom",2,10.95,21.9
497205,07-02-2010,17841,"United Kingdom",1,1.25,1.25
497205,07-02-2010,17841,"United Kingdom",2,2.55,5.1
497205,07-02-2010,17841,"United Kingdom",5,3.95,19.75
497205,07-02-2010,17841,"United Kingdom",1,14.95,14.95
497205,07-02-2010,17841,"United Kingdom",1,1.25,1.25
497205,07-02-2010,17841,"United Kingdom",1,2.1,2.1
497205,07-02-2010,17841,"United Kingdom",1,1.65,1.65
497205,07-02-2010,17841,"United Kingdom",1,6.95,6.95
497205,07-02-2010,17841,"United Kingdom",2,1.45,2.9
497205,07-02-2010,17841,"United Kingdom",2,1.45,2.9
497205,07-02-2010,17841,"United Kingdom",1,0.85,0.85
497205,07-02-2010,17841,"United Kingdom",1,1.69,1.69
497205,07-02-2010,17841,"United Kingdom",3,6.35,19.05
497205,07-02-2010,17841,"United Kingdom",1,1.25,1.25
497205,07-02-2010,17841,"United Kingdom",1,3.75,3.75
497205,07-02-2010,17841,"United Kingdom",2,2.1,4.2
497205,07-02-2010,17841,"United Kingdom",3,0.42,1.26
497205,07-02-2010,17841,"United Kingdom",2,1.25,2.5
497205,07-02-2010,17841,"United Kingdom",5,34.95,174.75
497207,07-02-2010,14454,"United Kingdom",3,1.25,3.75
497207,07-02-2010,14454,"United Kingdom",2,2.1,4.2
497207,07-02-2010,14454,"United Kingdom",3,1.25,3.75
497207,07-02-2010,14454,"United Kingdom",2,0.65,1.3
497207,07-02-2010,14454,"United Kingdom",2,0.85,1.7
497207,07-02-2010,14454,"United Kingdom",1,5.95,5.95
497207,07-02-2010,14454,"United Kingdom",1,7.49,7.49
497207,07-02-2010,14454,"United Kingdom",3,1.25,3.75
497207,07-02-2010,14454,"United Kingdom",2,2.1,4.2
497207,07-02-2010,14454,"United Kingdom",5,0.85,4.25
497207,07-02-2010,14454,"United Kingdom",4,1.45,5.8
497207,07-02-2010,14454,"United Kingdom",1,2.95,2.95
497207,07-02-2010,14454,"United Kingdom",6,1.65,9.9
497207,07-02-2010,14454,"United Kingdom",1,5.95,5.95
497207,07-02-2010,14454,"United Kingdom",3,5.95,17.85
497207,07-02-2010,14454,"United Kingdom",6,1.25,7.5
497207,07-02-2010,14454,"United Kingdom",6,1.25,7.5
497207,07-02-2010,14454,"United Kingdom",1,4.95,4.95
497207,07-02-2010,14454,"United Kingdom",4,1.65,6.6
497207,07-02-2010,14454,"United Kingdom",4,1.65,6.6
497207,07-02-2010,14454,"United Kingdom",3,1.45,4.35
497207,07-02-2010,14454,"United Kingdom",4,1.25,5
497207,07-02-2010,14454,"United Kingdom",6,1.25,7.5
497207,07-02-2010,14454,"United Kingdom",1,1.45,1.45
497207,07-02-2010,14454,"United Kingdom",2,1.45,2.9
497207,07-02-2010,14454,"United Kingdom",1,2.95,2.95
497207,07-02-2010,14454,"United Kingdom",1,2.95,2.95
497207,07-02-2010,14454,"United Kingdom",2,2.1,4.2
497207,07-02-2010,14454,"United Kingdom",3,1.69,5.07
497207,07-02-2010,14454,"United Kingdom",2,2.1,4.2
497207,07-02-2010,14454,"United Kingdom",2,2.95,5.9
497207,07-02-2010,14454,"United Kingdom",5,3.95,19.75
497207,07-02-2010,14454,"United Kingdom",4,3.95,15.8
497208,07-02-2010,15584,"United Kingdom",1,1.25,1.25
497208,07-02-2010,15584,"United Kingdom",5,1.65,8.25
497208,07-02-2010,15584,"United Kingdom",1,2.95,2.95
497208,07-02-2010,15584,"United Kingdom",1,2.1,2.1
497208,07-02-2010,15584,"United Kingdom",1,6.75,6.75
497208,07-02-2010,15584,"United Kingdom",1,1.25,1.25
497208,07-02-2010,15584,"United Kingdom",1,2.1,2.1
497208,07-02-2010,15584,"United Kingdom",2,1.25,2.5
497208,07-02-2010,15584,"United Kingdom",2,2.95,5.9
497208,07-02-2010,15584,"United Kingdom",1,8.5,8.5
497208,07-02-2010,15584,"United Kingdom",2,15.95,31.9
497208,07-02-2010,15584,"United Kingdom",1,2.95,2.95
497208,07-02-2010,15584,"United Kingdom",3,6.75,20.25
497208,07-02-2010,15584,"United Kingdom",6,2.55,15.3
497208,07-02-2010,15584,"United Kingdom",1,4.95,4.95
497208,07-02-2010,15584,"United Kingdom",5,1.65,8.25
497208,07-02-2010,15584,"United Kingdom",10,1.65,16.5
497208,07-02-2010,15584,"United Kingdom",5,10.75,53.75
497208,07-02-2010,15584,"United Kingdom",1,2.55,2.55
497208,07-02-2010,15584,"United Kingdom",1,1.95,1.95
497208,07-02-2010,15584,"United Kingdom",1,1.95,1.95
497208,07-02-2010,15584,"United Kingdom",1,2.1,2.1
497208,07-02-2010,15584,"United Kingdom",2,5.45,10.9
497208,07-02-2010,15584,"United Kingdom",1,2.1,2.1
497208,07-02-2010,15584,"United Kingdom",1,2.95,2.95
497208,07-02-2010,15584,"United Kingdom",1,2.95,2.95
497208,07-02-2010,15584,"United Kingdom",1,2.1,2.1
497208,07-02-2010,15584,"United Kingdom",3,4.95,14.85
497208,07-02-2010,15584,"United Kingdom",2,1.25,2.5
497208,07-02-2010,15584,"United Kingdom",1,0.85,0.85
497208,07-02-2010,15584,"United Kingdom",1,0.65,0.65
497208,07-02-2010,15584,"United Kingdom",2,0.42,0.84
497208,07-02-2010,15584,"United Kingdom",2,1.95,3.9
497208,07-02-2010,15584,"United Kingdom",1,0.85,0.85
497208,07-02-2010,15584,"United Kingdom",1,0.85,0.85
497208,07-02-2010,15584,"United Kingdom",1,0.42,0.42
497208,07-02-2010,15584,"United Kingdom",1,0.42,0.42
497208,07-02-2010,15584,"United Kingdom",1,0.85,0.85
497208,07-02-2010,15584,"United Kingdom",1,1.25,1.25
497208,07-02-2010,15584,"United Kingdom",1,1.25,1.25
497208,07-02-2010,15584,"United Kingdom",1,1.45,1.45
497208,07-02-2010,15584,"United Kingdom",1,1.45,1.45
497208,07-02-2010,15584,"United Kingdom",3,2.1,6.3
497208,07-02-2010,15584,"United Kingdom",1,12.75,12.75
497208,07-02-2010,15584,"United Kingdom",1,1.95,1.95
497208,07-02-2010,15584,"United Kingdom",1,4.25,4.25
497208,07-02-2010,15584,"United Kingdom",2,4.25,8.5
497208,07-02-2010,15584,"United Kingdom",1,4.95,4.95
497208,07-02-2010,15584,"United Kingdom",1,6.35,6.35
497208,07-02-2010,15584,"United Kingdom",2,0.85,1.7
497208,07-02-2010,15584,"United Kingdom",2,0.85,1.7
497208,07-02-2010,15584,"United Kingdom",2,2.95,5.9
497208,07-02-2010,15584,"United Kingdom",1,1.69,1.69
497208,07-02-2010,15584,"United Kingdom",1,2.55,2.55
497208,07-02-2010,15584,"United Kingdom",1,7.49,7.49
497208,07-02-2010,15584,"United Kingdom",1,7.49,7.49
497208,07-02-2010,15584,"United Kingdom",1,7.49,7.49
497208,07-02-2010,15584,"United Kingdom",1,4.25,4.25
497208,07-02-2010,15584,"United Kingdom",1,5.95,5.95
497208,07-02-2010,15584,"United Kingdom",1,5.95,5.95
497208,07-02-2010,15584,"United Kingdom",2,1.25,2.5
497209,07-02-2010,16788,"United Kingdom",1,7.49,7.49
497209,07-02-2010,16788,"United Kingdom",1,7.49,7.49
497209,07-02-2010,16788,"United Kingdom",1,7.49,7.49
497209,07-02-2010,16788,"United Kingdom",1,7.49,7.49
497209,07-02-2010,16788,"United Kingdom",1,7.49,7.49
497209,07-02-2010,16788,"United Kingdom",9,0.85,7.65
497209,07-02-2010,16788,"United Kingdom",8,0.42,3.36
497209,07-02-2010,16788,"United Kingdom",8,0.65,5.2
497209,07-02-2010,16788,"United Kingdom",3,0.85,2.55
497209,07-02-2010,16788,"United Kingdom",3,0.85,2.55
497209,07-02-2010,16788,"United Kingdom",1,0.85,0.85
497209,07-02-2010,16788,"United Kingdom",2,0.42,0.84
497209,07-02-2010,16788,"United Kingdom",4,0.42,1.68
497209,07-02-2010,16788,"United Kingdom",1,0.55,0.55
497209,07-02-2010,16788,"United Kingdom",4,0.65,2.6
497209,07-02-2010,16788,"United Kingdom",2,0.42,0.84
497209,07-02-2010,16788,"United Kingdom",3,0.29,0.87
497209,07-02-2010,16788,"United Kingdom",1,0.85,0.85
497209,07-02-2010,16788,"United Kingdom",1,4.95,4.95
497209,07-02-2010,16788,"United Kingdom",1,2.1,2.1
497209,07-02-2010,16788,"United Kingdom",4,0.65,2.6
497209,07-02-2010,16788,"United Kingdom",4,1.25,5
497209,07-02-2010,16788,"United Kingdom",2,3.75,7.5
497209,07-02-2010,16788,"United Kingdom",1,2.95,2.95
497209,07-02-2010,16788,"United Kingdom",12,0.55,6.6
497209,07-02-2010,16788,"United Kingdom",4,2.55,10.2
497209,07-02-2010,16788,"United Kingdom",4,2.95,11.8
497209,07-02-2010,16788,"United Kingdom",8,2.95,23.6
497209,07-02-2010,16788,"United Kingdom",1,1.25,1.25
497209,07-02-2010,16788,"United Kingdom",2,1.25,2.5
497209,07-02-2010,16788,"United Kingdom",1,1.25,1.25
497209,07-02-2010,16788,"United Kingdom",1,1.25,1.25
497209,07-02-2010,16788,"United Kingdom",1,1.25,1.25
497209,07-02-2010,16788,"United Kingdom",1,1.25,1.25
497209,07-02-2010,16788,"United Kingdom",12,0.19,2.28
497209,07-02-2010,16788,"United Kingdom",12,0.19,2.28
497209,07-02-2010,16788,"United Kingdom",2,1.65,3.3
497209,07-02-2010,16788,"United Kingdom",2,1.65,3.3
497209,07-02-2010,16788,"United Kingdom",2,1.65,3.3
497209,07-02-2010,16788,"United Kingdom",6,0.85,5.1
497209,07-02-2010,16788,"United Kingdom",1,0.55,0.55
497209,07-02-2010,16788,"United Kingdom",1,3.75,3.75
497209,07-02-2010,16788,"United Kingdom",6,0.85,5.1
497209,07-02-2010,16788,"United Kingdom",6,0.85,5.1
497209,07-02-2010,16788,"United Kingdom",6,0.85,5.1
497209,07-02-2010,16788,"United Kingdom",2,1.25,2.5
497209,07-02-2010,16788,"United Kingdom",2,1.25,2.5
497209,07-02-2010,16788,"United Kingdom",1,4.25,4.25
497209,07-02-2010,16788,"United Kingdom",1,4.25,4.25
497209,07-02-2010,16788,"United Kingdom",1,4.25,4.25
497209,07-02-2010,16788,"United Kingdom",1,4.25,4.25
497209,07-02-2010,16788,"United Kingdom",1,2.95,2.95
497209,07-02-2010,16788,"United Kingdom",1,2.1,2.1
497209,07-02-2010,16788,"United Kingdom",1,2.95,2.95
497209,07-02-2010,16788,"United Kingdom",1,2.95,2.95
497209,07-02-2010,16788,"United Kingdom",1,2.95,2.95
497209,07-02-2010,16788,"United Kingdom",8,0.85,6.8
497209,07-02-2010,16788,"United Kingdom",1,3.75,3.75
497209,07-02-2010,16788,"United Kingdom",1,6.95,6.95
497209,07-02-2010,16788,"United Kingdom",1,4.65,4.65
497209,07-02-2010,16788,"United Kingdom",1,5.95,5.95
497209,07-02-2010,16788,"United Kingdom",1,1.95,1.95
497209,07-02-2010,16788,"United Kingdom",1,0.85,0.85
497209,07-02-2010,16788,"United Kingdom",1,1.95,1.95
497209,07-02-2010,16788,"United Kingdom",1,1.25,1.25
497209,07-02-2010,16788,"United Kingdom",1,0.65,0.65
497209,07-02-2010,16788,"United Kingdom",1,1.25,1.25
497209,07-02-2010,16788,"United Kingdom",1,1.65,1.65
497209,07-02-2010,16788,"United Kingdom",1,1.65,1.65
497209,07-02-2010,16788,"United Kingdom",4,1.65,6.6
497209,07-02-2010,16788,"United Kingdom",1,1.65,1.65
497209,07-02-2010,16788,"United Kingdom",1,1.65,1.65
497209,07-02-2010,16788,"United Kingdom",1,2.1,2.1
497209,07-02-2010,16788,"United Kingdom",1,1.25,1.25
497209,07-02-2010,16788,"United Kingdom",1,1.25,1.25
497209,07-02-2010,16788,"United Kingdom",1,1.25,1.25
497209,07-02-2010,16788,"United Kingdom",1,1.65,1.65
497209,07-02-2010,16788,"United Kingdom",1,2.95,2.95
497209,07-02-2010,16788,"United Kingdom",1,2.95,2.95
497209,07-02-2010,16788,"United Kingdom",1,2.1,2.1
497209,07-02-2010,16788,"United Kingdom",1,2.1,2.1
497209,07-02-2010,16788,"United Kingdom",1,2.1,2.1
497209,07-02-2010,16788,"United Kingdom",2,2.95,5.9
497209,07-02-2010,16788,"United Kingdom",2,2.95,5.9
497209,07-02-2010,16788,"United Kingdom",2,1.25,2.5
497209,07-02-2010,16788,"United Kingdom",1,1.25,1.25
497209,07-02-2010,16788,"United Kingdom",1,0.85,0.85
497209,07-02-2010,16788,"United Kingdom",1,0.85,0.85
497209,07-02-2010,16788,"United Kingdom",1,1.25,1.25
497209,07-02-2010,16788,"United Kingdom",1,1.25,1.25
497209,07-02-2010,16788,"United Kingdom",1,0.55,0.55
497209,07-02-2010,16788,"United Kingdom",1,0.55,0.55
497209,07-02-2010,16788,"United Kingdom",2,2.95,5.9
497209,07-02-2010,16788,"United Kingdom",1,3.75,3.75
497209,07-02-2010,16788,"United Kingdom",2,3.75,7.5
497209,07-02-2010,16788,"United Kingdom",1,3.75,3.75
497209,07-02-2010,16788,"United Kingdom",1,3.95,3.95
497209,07-02-2010,16788,"United Kingdom",1,4.95,4.95
497209,07-02-2010,16788,"United Kingdom",1,3.95,3.95
497209,07-02-2010,16788,"United Kingdom",1,3.75,3.75
497209,07-02-2010,16788,"United Kingdom",2,2.1,4.2
497209,07-02-2010,16788,"United Kingdom",3,2.1,6.3
497209,07-02-2010,16788,"United Kingdom",1,3.75,3.75
497209,07-02-2010,16788,"United Kingdom",1,2.55,2.55
497209,07-02-2010,16788,"United Kingdom",1,1.65,1.65
497209,07-02-2010,16788,"United Kingdom",1,3.75,3.75
497209,07-02-2010,16788,"United Kingdom",1,3.75,3.75
